date,driver_id,gender,age,number_of_kids,online_hours,day_of_week,day_of_week_name
2017-06-21,938462,1,34,1,3.5541666666666667,2,Wednesday
2017-06-01,938672,1,27,3,4.016666666666667,3,Thursday
2017-06-02,938672,1,27,3,2.4458333333333333,4,Friday
2017-06-03,938672,1,27,3,0.0,5,Saturday
2017-06-04,938672,1,27,3,0.0,6,Sunday
2017-06-05,938672,1,27,3,5.033333333333333,0,Monday
2017-06-06,938672,1,27,3,1.9583333333333333,1,Tuesday
2017-06-07,938672,1,27,3,0.0,2,Wednesday
2017-06-08,938672,1,27,3,3.6416666666666666,3,Thursday
2017-06-09,938672,1,27,3,3.5375,4,Friday
2017-06-10,938672,1,27,3,0.0,5,Saturday
2017-06-11,938672,1,27,3,0.0,6,Sunday
2017-06-12,938672,1,27,3,3.9458333333333333,0,Monday
2017-06-13,938672,1,27,3,4.0625,1,Tuesday
2017-06-14,938672,1,27,3,0.0,2,Wednesday
2017-06-15,938672,1,27,3,3.2,3,Thursday
2017-06-16,938672,1,27,3,1.425,4,Friday
2017-06-17,938672,1,27,3,0.0,5,Saturday
2017-06-18,938672,1,27,3,0.0,6,Sunday
2017-06-19,938672,1,27,3,3.754166666666667,0,Monday
2017-06-20,938672,1,27,3,4.179166666666666,1,Tuesday
2017-06-21,938672,1,27,3,0.0,2,Wednesday
2017-06-01,938852,1,25,0,5.129166666666666,3,Thursday
2017-06-02,938852,1,25,0,6.8625,4,Friday
2017-06-03,938852,1,25,0,0.0,5,Saturday
2017-06-04,938852,1,25,0,0.0,6,Sunday
2017-06-05,938852,1,25,0,7.4125,0,Monday
2017-06-06,938852,1,25,0,0.0,1,Tuesday
2017-06-07,938852,1,25,0,6.391666666666667,2,Wednesday
2017-06-08,938852,1,25,0,4.5,3,Thursday
2017-06-09,938852,1,25,0,6.208333333333333,4,Friday
2017-06-10,938852,1,25,0,0.0,5,Saturday
2017-06-11,938852,1,25,0,0.0,6,Sunday
2017-06-12,938852,1,25,0,4.8625,0,Monday
2017-06-13,938852,1,25,0,0.0,1,Tuesday
2017-06-14,938852,1,25,0,4.670833333333333,2,Wednesday
2017-06-15,938852,1,25,0,6.779166666666667,3,Thursday
2017-06-16,938852,1,25,0,5.133333333333334,4,Friday
2017-06-17,938852,1,25,0,0.0,5,Saturday
2017-06-18,938852,1,25,0,0.0,6,Sunday
2017-06-19,938852,1,25,0,8.5375,0,Monday
2017-06-20,938852,1,25,0,0.0,1,Tuesday
2017-06-21,938852,1,25,0,4.3625,2,Wednesday
2017-06-01,939046,1,25,0,4.875,3,Thursday
2017-06-02,939046,1,25,0,7.108333333333333,4,Friday
2017-06-03,939046,1,25,0,5.266666666666667,5,Saturday
2017-06-04,939046,1,25,0,7.308333333333334,6,Sunday
2017-06-05,939046,1,25,0,6.825,0,Monday
2017-06-06,939046,1,25,0,6.279166666666667,1,Tuesday
2017-06-07,939046,1,25,0,6.391666666666667,2,Wednesday
2017-06-08,939046,1,25,0,5.8875,3,Thursday
2017-06-09,939046,1,25,0,6.229166666666667,4,Friday
2017-06-10,939046,1,25,0,5.329166666666667,5,Saturday
2017-06-11,939046,1,25,0,6.2625,6,Sunday
2017-06-12,939046,1,25,0,5.995833333333334,0,Monday
2017-06-13,939046,1,25,0,6.425,1,Tuesday
2017-06-14,939046,1,25,0,0.0,2,Wednesday
2017-06-15,939046,1,25,0,8.0125,3,Thursday
2017-06-16,939046,1,25,0,7.875,4,Friday
2017-06-17,939046,1,25,0,6.166666666666667,5,Saturday
2017-06-18,939046,1,25,0,5.025,6,Sunday
2017-06-19,939046,1,25,0,5.3,0,Monday
2017-06-20,939046,1,25,0,0.0,1,Tuesday
2017-06-21,939046,1,25,0,5.983333333333333,2,Wednesday
2017-06-01,939150,1,20,4,6.6875,3,Thursday
2017-06-02,939150,1,20,4,7.65,4,Friday
2017-06-03,939150,1,20,4,8.0875,5,Saturday
2017-06-04,939150,1,20,4,7.904166666666667,6,Sunday
2017-06-05,939150,1,20,4,8.654166666666667,0,Monday
2017-06-06,939150,1,20,4,8.595833333333333,1,Tuesday
2017-06-07,939150,1,20,4,7.55,2,Wednesday
2017-06-08,939150,1,20,4,7.266666666666667,3,Thursday
2017-06-09,939150,1,20,4,7.345833333333333,4,Friday
2017-06-10,939150,1,20,4,6.0,5,Saturday
2017-06-11,939150,1,20,4,6.845833333333333,6,Sunday
2017-06-12,939150,1,20,4,0.07083333333333333,0,Monday
2017-06-13,939150,1,20,4,6.891666666666667,1,Tuesday
2017-06-14,939150,1,20,4,8.495833333333334,2,Wednesday
2017-06-15,939150,1,20,4,7.070833333333334,3,Thursday
2017-06-16,939150,1,20,4,5.3625,4,Friday
2017-06-17,939150,1,20,4,6.845833333333333,5,Saturday
2017-06-18,939150,1,20,4,8.433333333333334,6,Sunday
2017-06-19,939150,1,20,4,6.75,0,Monday
2017-06-20,939150,1,20,4,5.616666666666666,1,Tuesday
2017-06-21,939150,1,20,4,7.125,2,Wednesday
2017-06-01,939229,1,47,0,3.0708333333333333,3,Thursday
2017-06-02,939229,1,47,0,3.5,4,Friday
2017-06-03,939229,1,47,0,3.9833333333333334,5,Saturday
2017-06-04,939229,1,47,0,5.695833333333334,6,Sunday
2017-06-05,939229,1,47,0,2.375,0,Monday
2017-06-06,939229,1,47,0,2.558333333333333,1,Tuesday
2017-06-07,939229,1,47,0,2.65,2,Wednesday
2017-06-08,939229,1,47,0,2.183333333333333,3,Thursday
2017-06-09,939229,1,47,0,3.3625,4,Friday
2017-06-10,939229,1,47,0,7.341666666666667,5,Saturday
2017-06-11,939229,1,47,0,7.65,6,Sunday
2017-06-12,939229,1,47,0,0.0,0,Monday
2017-06-13,939229,1,47,0,2.2916666666666665,1,Tuesday
2017-06-14,939229,1,47,0,1.9125,2,Wednesday
2017-06-15,939229,1,47,0,2.325,3,Thursday
2017-06-16,939229,1,47,0,2.475,4,Friday
2017-06-17,939229,1,47,0,5.545833333333333,5,Saturday
2017-06-18,939229,1,47,0,6.616666666666666,6,Sunday
2017-06-19,939229,1,47,0,1.0458333333333334,0,Monday
2017-06-20,939229,1,47,0,2.7375,1,Tuesday
2017-06-21,939229,1,47,0,0.5416666666666666,2,Wednesday
2017-06-01,939383,1,21,0,6.7375,3,Thursday
2017-06-02,939383,1,21,0,6.979166666666667,4,Friday
2017-06-03,939383,1,21,0,7.525,5,Saturday
2017-06-04,939383,1,21,0,7.7,6,Sunday
2017-06-05,939383,1,21,0,7.929166666666666,0,Monday
2017-06-06,939383,1,21,0,4.6875,1,Tuesday
2017-06-07,939383,1,21,0,8.0875,2,Wednesday
2017-06-08,939383,1,21,0,5.704166666666667,3,Thursday
2017-06-09,939383,1,21,0,8.254166666666666,4,Friday
2017-06-10,939383,1,21,0,7.7125,5,Saturday
2017-06-11,939383,1,21,0,0.0,6,Sunday
2017-06-12,939383,1,21,0,5.179166666666666,0,Monday
2017-06-13,939383,1,21,0,6.033333333333333,1,Tuesday
2017-06-14,939383,1,21,0,8.041666666666666,2,Wednesday
2017-06-15,939383,1,21,0,7.629166666666666,3,Thursday
2017-06-16,939383,1,21,0,4.929166666666666,4,Friday
2017-06-17,939383,1,21,0,8.391666666666667,5,Saturday
2017-06-18,939383,1,21,0,7.775,6,Sunday
2017-06-19,939383,1,21,0,5.220833333333333,0,Monday
2017-06-20,939383,1,21,0,5.275,1,Tuesday
2017-06-21,939383,1,21,0,6.6125,2,Wednesday
2017-06-01,940221,1,40,0,0.7833333333333333,3,Thursday
2017-06-02,940221,1,40,0,2.9833333333333334,4,Friday
2017-06-03,940221,1,40,0,0.0,5,Saturday
2017-06-04,940221,1,40,0,7.2125,6,Sunday
2017-06-05,940221,1,40,0,3.625,0,Monday
2017-06-06,940221,1,40,0,1.0791666666666666,1,Tuesday
2017-06-07,940221,1,40,0,1.3083333333333333,2,Wednesday
2017-06-08,940221,1,40,0,3.3875,3,Thursday
2017-06-09,940221,1,40,0,2.9375,4,Friday
2017-06-10,940221,1,40,0,0.0,5,Saturday
2017-06-11,940221,1,40,0,4.929166666666666,6,Sunday
2017-06-12,940221,1,40,0,2.566666666666667,0,Monday
2017-06-13,940221,1,40,0,3.3875,1,Tuesday
2017-06-14,940221,1,40,0,1.6833333333333333,2,Wednesday
2017-06-15,940221,1,40,0,2.870833333333333,3,Thursday
2017-06-16,940221,1,40,0,2.0791666666666666,4,Friday
2017-06-17,940221,1,40,0,0.0,5,Saturday
2017-06-18,940221,1,40,0,4.725,6,Sunday
2017-06-19,940221,1,40,0,3.404166666666667,0,Monday
2017-06-20,940221,1,40,0,0.6083333333333333,1,Tuesday
2017-06-21,940221,1,40,0,2.6,2,Wednesday
2017-06-01,940527,0,27,3,0.7291666666666666,3,Thursday
2017-06-02,940527,0,27,3,2.4208333333333334,4,Friday
2017-06-03,940527,0,27,3,0.0,5,Saturday
2017-06-04,940527,0,27,3,0.0,6,Sunday
2017-06-05,940527,0,27,3,0.6041666666666666,0,Monday
2017-06-06,940527,0,27,3,2.7083333333333335,1,Tuesday
2017-06-07,940527,0,27,3,0.4625,2,Wednesday
2017-06-08,940527,0,27,3,2.675,3,Thursday
2017-06-09,940527,0,27,3,3.3875,4,Friday
2017-06-10,940527,0,27,3,0.0,5,Saturday
2017-06-11,940527,0,27,3,0.0,6,Sunday
2017-06-12,940527,0,27,3,3.879166666666667,0,Monday
2017-06-13,940527,0,27,3,1.5666666666666667,1,Tuesday
2017-06-14,940527,0,27,3,1.4083333333333334,2,Wednesday
2017-06-15,940527,0,27,3,3.5125,3,Thursday
2017-06-16,940527,0,27,3,3.6625,4,Friday
2017-06-17,940527,0,27,3,0.0,5,Saturday
2017-06-18,940527,0,27,3,0.0,6,Sunday
2017-06-19,940527,0,27,3,0.5625,0,Monday
2017-06-20,940527,0,27,3,0.0,1,Tuesday
2017-06-21,940527,0,27,3,0.5958333333333333,2,Wednesday
2017-06-01,941648,1,36,3,6.033333333333333,3,Thursday
2017-06-02,941648,1,36,3,5.8125,4,Friday
2017-06-03,941648,1,36,3,6.216666666666667,5,Saturday
2017-06-04,941648,1,36,3,0.0,6,Sunday
2017-06-05,941648,1,36,3,5.916666666666667,0,Monday
2017-06-06,941648,1,36,3,8.404166666666667,1,Tuesday
2017-06-07,941648,1,36,3,4.025,2,Wednesday
2017-06-08,941648,1,36,3,6.5125,3,Thursday
2017-06-09,941648,1,36,3,4.570833333333334,4,Friday
2017-06-10,941648,1,36,3,5.258333333333334,5,Saturday
2017-06-11,941648,1,36,3,0.0,6,Sunday
2017-06-12,941648,1,36,3,6.025,0,Monday
2017-06-13,941648,1,36,3,4.8,1,Tuesday
2017-06-14,941648,1,36,3,0.0,2,Wednesday
2017-06-15,941648,1,36,3,6.304166666666666,3,Thursday
2017-06-16,941648,1,36,3,8.0875,4,Friday
2017-06-17,941648,1,36,3,7.270833333333333,5,Saturday
2017-06-18,941648,1,36,3,0.0,6,Sunday
2017-06-19,941648,1,36,3,6.045833333333333,0,Monday
2017-06-20,941648,1,36,3,0.0,1,Tuesday
2017-06-21,941648,1,36,3,7.079166666666667,2,Wednesday
2017-06-01,941818,1,31,4,2.9625,3,Thursday
2017-06-02,941818,1,31,4,2.8333333333333335,4,Friday
2017-06-03,941818,1,31,4,0.0,5,Saturday
2017-06-04,941818,1,31,4,0.0,6,Sunday
2017-06-05,941818,1,31,4,2.0833333333333335,0,Monday
2017-06-06,941818,1,31,4,0.0,1,Tuesday
2017-06-07,941818,1,31,4,4.008333333333334,2,Wednesday
2017-06-08,941818,1,31,4,1.9375,3,Thursday
2017-06-09,941818,1,31,4,1.4,4,Friday
2017-06-10,941818,1,31,4,0.0,5,Saturday
2017-06-11,941818,1,31,4,0.0,6,Sunday
2017-06-12,941818,1,31,4,0.0,0,Monday
2017-06-13,941818,1,31,4,0.0,1,Tuesday
2017-06-14,941818,1,31,4,1.3625,2,Wednesday
2017-06-15,941818,1,31,4,2.2416666666666667,3,Thursday
2017-06-16,941818,1,31,4,2.745833333333333,4,Friday
2017-06-17,941818,1,31,4,0.0,5,Saturday
2017-06-18,941818,1,31,4,0.0,6,Sunday
2017-06-19,941818,1,31,4,1.4333333333333333,0,Monday
2017-06-20,941818,1,31,4,0.0,1,Tuesday
2017-06-21,941818,1,31,4,3.675,2,Wednesday
2017-06-01,941823,0,32,2,3.8958333333333335,3,Thursday
2017-06-02,941823,0,32,2,4.583333333333333,4,Friday
2017-06-03,941823,0,32,2,5.75,5,Saturday
2017-06-04,941823,0,32,2,4.879166666666666,6,Sunday
2017-06-05,941823,0,32,2,5.75,0,Monday
2017-06-06,941823,0,32,2,7.354166666666667,1,Tuesday
2017-06-07,941823,0,32,2,5.620833333333334,2,Wednesday
2017-06-08,941823,0,32,2,4.3125,3,Thursday
2017-06-09,941823,0,32,2,6.933333333333334,4,Friday
2017-06-10,941823,0,32,2,5.595833333333333,5,Saturday
2017-06-11,941823,0,32,2,6.883333333333334,6,Sunday
2017-06-12,941823,0,32,2,6.645833333333333,0,Monday
2017-06-13,941823,0,32,2,7.55,1,Tuesday
2017-06-14,941823,0,32,2,4.754166666666666,2,Wednesday
2017-06-15,941823,0,32,2,4.5875,3,Thursday
2017-06-16,941823,0,32,2,0.0,4,Friday
2017-06-17,941823,0,32,2,6.804166666666666,5,Saturday
2017-06-18,941823,0,32,2,6.570833333333334,6,Sunday
2017-06-19,941823,0,32,2,0.0,0,Monday
2017-06-20,941823,0,32,2,6.125,1,Tuesday
2017-06-21,941823,0,32,2,4.508333333333334,2,Wednesday
2017-06-01,941863,1,33,2,5.275,3,Thursday
2017-06-02,941863,1,33,2,0.0,4,Friday
2017-06-03,941863,1,33,2,0.0,5,Saturday
2017-06-04,941863,1,33,2,0.0,6,Sunday
2017-06-05,941863,1,33,2,6.441666666666666,0,Monday
2017-06-06,941863,1,33,2,6.379166666666666,1,Tuesday
2017-06-07,941863,1,33,2,7.004166666666666,2,Wednesday
2017-06-08,941863,1,33,2,0.0,3,Thursday
2017-06-09,941863,1,33,2,0.0,4,Friday
2017-06-10,941863,1,33,2,0.0,5,Saturday
2017-06-11,941863,1,33,2,0.0,6,Sunday
2017-06-12,941863,1,33,2,8.183333333333334,0,Monday
2017-06-13,941863,1,33,2,6.266666666666667,1,Tuesday
2017-06-14,941863,1,33,2,7.15,2,Wednesday
2017-06-15,941863,1,33,2,5.6375,3,Thursday
2017-06-16,941863,1,33,2,0.0,4,Friday
2017-06-17,941863,1,33,2,0.0,5,Saturday
2017-06-18,941863,1,33,2,0.0,6,Sunday
2017-06-19,941863,1,33,2,6.9875,0,Monday
2017-06-20,941863,1,33,2,8.070833333333333,1,Tuesday
2017-06-21,941863,1,33,2,8.454166666666667,2,Wednesday
2017-06-01,942417,1,23,1,2.9375,3,Thursday
2017-06-02,942417,1,23,1,4.991666666666666,4,Friday
2017-06-03,942417,1,23,1,0.0,5,Saturday
2017-06-04,942417,1,23,1,0.0,6,Sunday
2017-06-05,942417,1,23,1,2.35,0,Monday
2017-06-06,942417,1,23,1,3.7041666666666666,1,Tuesday
2017-06-07,942417,1,23,1,3.15,2,Wednesday
2017-06-08,942417,1,23,1,3.475,3,Thursday
2017-06-09,942417,1,23,1,3.3916666666666666,4,Friday
2017-06-10,942417,1,23,1,0.0,5,Saturday
2017-06-11,942417,1,23,1,0.0,6,Sunday
2017-06-12,942417,1,23,1,4.479166666666667,0,Monday
2017-06-13,942417,1,23,1,1.4625,1,Tuesday
2017-06-14,942417,1,23,1,4.258333333333334,2,Wednesday
2017-06-15,942417,1,23,1,3.691666666666667,3,Thursday
2017-06-16,942417,1,23,1,4.033333333333333,4,Friday
2017-06-17,942417,1,23,1,0.0,5,Saturday
2017-06-18,942417,1,23,1,0.0,6,Sunday
2017-06-19,942417,1,23,1,2.6333333333333333,0,Monday
2017-06-20,942417,1,23,1,2.1625,1,Tuesday
2017-06-21,942417,1,23,1,3.379166666666667,2,Wednesday
2017-06-01,942739,1,23,4,3.9375,3,Thursday
2017-06-02,942739,1,23,4,3.125,4,Friday
2017-06-03,942739,1,23,4,0.0,5,Saturday
2017-06-04,942739,1,23,4,0.0,6,Sunday
2017-06-05,942739,1,23,4,2.2958333333333334,0,Monday
2017-06-06,942739,1,23,4,1.5166666666666666,1,Tuesday
2017-06-07,942739,1,23,4,0.85,2,Wednesday
2017-06-08,942739,1,23,4,3.6625,3,Thursday
2017-06-09,942739,1,23,4,2.5375,4,Friday
2017-06-10,942739,1,23,4,0.0,5,Saturday
2017-06-11,942739,1,23,4,0.0,6,Sunday
2017-06-12,942739,1,23,4,4.4,0,Monday
2017-06-13,942739,1,23,4,2.6458333333333335,1,Tuesday
2017-06-14,942739,1,23,4,3.15,2,Wednesday
2017-06-15,942739,1,23,4,2.8041666666666667,3,Thursday
2017-06-16,942739,1,23,4,4.875,4,Friday
2017-06-17,942739,1,23,4,0.0,5,Saturday
2017-06-18,942739,1,23,4,0.0,6,Sunday
2017-06-19,942739,1,23,4,0.0,0,Monday
2017-06-20,942739,1,23,4,4.0125,1,Tuesday
2017-06-21,942739,1,23,4,1.6875,2,Wednesday
2017-06-01,943867,1,25,0,6.583333333333333,3,Thursday
2017-06-02,943867,1,25,0,5.9875,4,Friday
2017-06-03,943867,1,25,0,5.133333333333334,5,Saturday
2017-06-04,943867,1,25,0,5.6,6,Sunday
2017-06-05,943867,1,25,0,4.754166666666666,0,Monday
2017-06-06,943867,1,25,0,0.0,1,Tuesday
2017-06-07,943867,1,25,0,6.541666666666667,2,Wednesday
2017-06-08,943867,1,25,0,4.570833333333334,3,Thursday
2017-06-09,943867,1,25,0,5.308333333333334,4,Friday
2017-06-10,943867,1,25,0,6.745833333333334,5,Saturday
2017-06-11,943867,1,25,0,0.0,6,Sunday
2017-06-12,943867,1,25,0,4.341666666666667,0,Monday
2017-06-13,943867,1,25,0,8.5,1,Tuesday
2017-06-14,943867,1,25,0,6.4375,2,Wednesday
2017-06-15,943867,1,25,0,6.1,3,Thursday
2017-06-16,943867,1,25,0,6.379166666666666,4,Friday
2017-06-17,943867,1,25,0,5.545833333333333,5,Saturday
2017-06-18,943867,1,25,0,8.175,6,Sunday
2017-06-19,943867,1,25,0,7.666666666666667,0,Monday
2017-06-20,943867,1,25,0,0.0,1,Tuesday
2017-06-21,943867,1,25,0,8.2375,2,Wednesday
2017-06-01,944021,1,39,0,0.0,3,Thursday
2017-06-02,944021,1,39,0,6.391666666666667,4,Friday
2017-06-03,944021,1,39,0,0.0,5,Saturday
2017-06-04,944021,1,39,0,0.0,6,Sunday
2017-06-05,944021,1,39,0,4.8625,0,Monday
2017-06-06,944021,1,39,0,6.125,1,Tuesday
2017-06-07,944021,1,39,0,7.608333333333333,2,Wednesday
2017-06-08,944021,1,39,0,0.0,3,Thursday
2017-06-09,944021,1,39,0,5.058333333333334,4,Friday
2017-06-10,944021,1,39,0,0.0,5,Saturday
2017-06-11,944021,1,39,0,0.0,6,Sunday
2017-06-12,944021,1,39,0,6.5125,0,Monday
2017-06-13,944021,1,39,0,7.716666666666667,1,Tuesday
2017-06-14,944021,1,39,0,5.504166666666666,2,Wednesday
2017-06-15,944021,1,39,0,0.0,3,Thursday
2017-06-16,944021,1,39,0,0.0,4,Friday
2017-06-17,944021,1,39,0,0.0,5,Saturday
2017-06-18,944021,1,39,0,0.0,6,Sunday
2017-06-19,944021,1,39,0,6.466666666666667,0,Monday
2017-06-20,944021,1,39,0,4.9125,1,Tuesday
2017-06-21,944021,1,39,0,7.908333333333333,2,Wednesday
2017-06-01,944146,1,43,4,3.7125,3,Thursday
2017-06-02,944146,1,43,4,0.0,4,Friday
2017-06-03,944146,1,43,4,0.0,5,Saturday
2017-06-04,944146,1,43,4,0.0,6,Sunday
2017-06-05,944146,1,43,4,2.620833333333333,0,Monday
2017-06-06,944146,1,43,4,3.9458333333333333,1,Tuesday
2017-06-07,944146,1,43,4,2.1958333333333333,2,Wednesday
2017-06-08,944146,1,43,4,2.2958333333333334,3,Thursday
2017-06-09,944146,1,43,4,0.0,4,Friday
2017-06-10,944146,1,43,4,0.0,5,Saturday
2017-06-11,944146,1,43,4,0.0,6,Sunday
2017-06-12,944146,1,43,4,3.6,0,Monday
2017-06-13,944146,1,43,4,3.1416666666666666,1,Tuesday
2017-06-14,944146,1,43,4,3.1375,2,Wednesday
2017-06-15,944146,1,43,4,3.158333333333333,3,Thursday
2017-06-16,944146,1,43,4,0.0,4,Friday
2017-06-17,944146,1,43,4,0.0,5,Saturday
2017-06-18,944146,1,43,4,0.0,6,Sunday
2017-06-19,944146,1,43,4,2.5708333333333333,0,Monday
2017-06-20,944146,1,43,4,3.6333333333333333,1,Tuesday
2017-06-21,944146,1,43,4,0.37083333333333335,2,Wednesday
2017-06-01,944409,1,29,0,6.916666666666667,3,Thursday
2017-06-02,944409,1,29,0,6.675,4,Friday
2017-06-03,944409,1,29,0,4.8625,5,Saturday
2017-06-04,944409,1,29,0,5.141666666666667,6,Sunday
2017-06-05,944409,1,29,0,6.345833333333333,0,Monday
2017-06-06,944409,1,29,0,5.904166666666667,1,Tuesday
2017-06-07,944409,1,29,0,7.1125,2,Wednesday
2017-06-08,944409,1,29,0,4.966666666666667,3,Thursday
2017-06-09,944409,1,29,0,7.904166666666667,4,Friday
2017-06-10,944409,1,29,0,5.283333333333333,5,Saturday
2017-06-11,944409,1,29,0,5.795833333333333,6,Sunday
2017-06-12,944409,1,29,0,6.933333333333334,0,Monday
2017-06-13,944409,1,29,0,6.075,1,Tuesday
2017-06-14,944409,1,29,0,7.433333333333334,2,Wednesday
2017-06-15,944409,1,29,0,4.779166666666667,3,Thursday
2017-06-16,944409,1,29,0,6.7875,4,Friday
2017-06-17,944409,1,29,0,7.683333333333334,5,Saturday
2017-06-18,944409,1,29,0,8.116666666666667,6,Sunday
2017-06-19,944409,1,29,0,6.8125,0,Monday
2017-06-20,944409,1,29,0,7.441666666666666,1,Tuesday
2017-06-21,944409,1,29,0,4.941666666666666,2,Wednesday
2017-06-01,944433,1,34,2,2.6875,3,Thursday
2017-06-02,944433,1,34,2,4.016666666666667,4,Friday
2017-06-03,944433,1,34,2,0.0,5,Saturday
2017-06-04,944433,1,34,2,7.016666666666667,6,Sunday
2017-06-05,944433,1,34,2,2.5375,0,Monday
2017-06-06,944433,1,34,2,3.408333333333333,1,Tuesday
2017-06-07,944433,1,34,2,2.6125,2,Wednesday
2017-06-08,944433,1,34,2,0.0,3,Thursday
2017-06-09,944433,1,34,2,2.3583333333333334,4,Friday
2017-06-10,944433,1,34,2,0.0,5,Saturday
2017-06-11,944433,1,34,2,7.245833333333334,6,Sunday
2017-06-12,944433,1,34,2,5.25,0,Monday
2017-06-13,944433,1,34,2,2.129166666666667,1,Tuesday
2017-06-14,944433,1,34,2,1.8208333333333333,2,Wednesday
2017-06-15,944433,1,34,2,4.295833333333333,3,Thursday
2017-06-16,944433,1,34,2,3.470833333333333,4,Friday
2017-06-17,944433,1,34,2,0.0,5,Saturday
2017-06-18,944433,1,34,2,5.1,6,Sunday
2017-06-19,944433,1,34,2,1.3291666666666666,0,Monday
2017-06-20,944433,1,34,2,1.4416666666666667,1,Tuesday
2017-06-21,944433,1,34,2,4.070833333333334,2,Wednesday
2017-06-01,944852,1,73,4,2.5625,3,Thursday
2017-06-02,944852,1,73,4,2.0791666666666666,4,Friday
2017-06-03,944852,1,73,4,2.9583333333333335,5,Saturday
2017-06-04,944852,1,73,4,4.670833333333333,6,Sunday
2017-06-05,944852,1,73,4,1.6666666666666667,0,Monday
2017-06-06,944852,1,73,4,2.5625,1,Tuesday
2017-06-07,944852,1,73,4,1.7416666666666667,2,Wednesday
2017-06-08,944852,1,73,4,3.2333333333333334,3,Thursday
2017-06-09,944852,1,73,4,3.220833333333333,4,Friday
2017-06-10,944852,1,73,4,5.6875,5,Saturday
2017-06-11,944852,1,73,4,3.308333333333333,6,Sunday
2017-06-12,944852,1,73,4,2.9208333333333334,0,Monday
2017-06-13,944852,1,73,4,1.3791666666666667,1,Tuesday
2017-06-14,944852,1,73,4,1.9041666666666666,2,Wednesday
2017-06-15,944852,1,73,4,2.4833333333333334,3,Thursday
2017-06-16,944852,1,73,4,3.2083333333333335,4,Friday
2017-06-17,944852,1,73,4,3.595833333333333,5,Saturday
2017-06-18,944852,1,73,4,6.679166666666666,6,Sunday
2017-06-19,944852,1,73,4,4.025,0,Monday
2017-06-20,944852,1,73,4,0.5125,1,Tuesday
2017-06-21,944852,1,73,4,3.3333333333333335,2,Wednesday
2017-06-01,945790,1,21,0,0.4583333333333333,3,Thursday
2017-06-02,945790,1,21,0,0.0,4,Friday
2017-06-03,945790,1,21,0,0.0,5,Saturday
2017-06-04,945790,1,21,0,0.0,6,Sunday
2017-06-05,945790,1,21,0,3.283333333333333,0,Monday
2017-06-06,945790,1,21,0,0.7416666666666667,1,Tuesday
2017-06-07,945790,1,21,0,1.3875,2,Wednesday
2017-06-08,945790,1,21,0,0.4625,3,Thursday
2017-06-09,945790,1,21,0,0.37083333333333335,4,Friday
2017-06-10,945790,1,21,0,0.0,5,Saturday
2017-06-11,945790,1,21,0,0.0,6,Sunday
2017-06-12,945790,1,21,0,0.4,0,Monday
2017-06-13,945790,1,21,0,2.754166666666667,1,Tuesday
2017-06-14,945790,1,21,0,2.4458333333333333,2,Wednesday
2017-06-15,945790,1,21,0,0.7791666666666667,3,Thursday
2017-06-16,945790,1,21,0,3.6,4,Friday
2017-06-17,945790,1,21,0,0.0,5,Saturday
2017-06-18,945790,1,21,0,0.0,6,Sunday
2017-06-19,945790,1,21,0,3.129166666666667,0,Monday
2017-06-20,945790,1,21,0,2.2041666666666666,1,Tuesday
2017-06-21,945790,1,21,0,4.245833333333334,2,Wednesday
2017-06-01,946120,1,34,3,3.0125,3,Thursday
2017-06-02,946120,1,34,3,2.6375,4,Friday
2017-06-03,946120,1,34,3,5.841666666666667,5,Saturday
2017-06-04,946120,1,34,3,0.0,6,Sunday
2017-06-05,946120,1,34,3,4.55,0,Monday
2017-06-06,946120,1,34,3,1.9208333333333334,1,Tuesday
2017-06-07,946120,1,34,3,2.325,2,Wednesday
2017-06-08,946120,1,34,3,1.2291666666666667,3,Thursday
2017-06-09,946120,1,34,3,1.1916666666666667,4,Friday
2017-06-10,946120,1,34,3,6.429166666666666,5,Saturday
2017-06-11,946120,1,34,3,0.0,6,Sunday
2017-06-12,946120,1,34,3,3.45,0,Monday
2017-06-13,946120,1,34,3,1.7375,1,Tuesday
2017-06-14,946120,1,34,3,3.2083333333333335,2,Wednesday
2017-06-15,946120,1,34,3,0.8875,3,Thursday
2017-06-16,946120,1,34,3,3.5541666666666667,4,Friday
2017-06-17,946120,1,34,3,6.35,5,Saturday
2017-06-18,946120,1,34,3,0.0,6,Sunday
2017-06-19,946120,1,34,3,0.9,0,Monday
2017-06-20,946120,1,34,3,3.9,1,Tuesday
2017-06-21,946120,1,34,3,1.1333333333333333,2,Wednesday
2017-06-01,947116,1,48,0,4.754166666666666,3,Thursday
2017-06-02,947116,1,48,0,5.8625,4,Friday
2017-06-03,947116,1,48,0,4.933333333333334,5,Saturday
2017-06-04,947116,1,48,0,3.720833333333333,6,Sunday
2017-06-05,947116,1,48,0,4.125,0,Monday
2017-06-06,947116,1,48,0,5.6375,1,Tuesday
2017-06-07,947116,1,48,0,5.041666666666667,2,Wednesday
2017-06-08,947116,1,48,0,5.491666666666666,3,Thursday
2017-06-09,947116,1,48,0,4.679166666666666,4,Friday
2017-06-10,947116,1,48,0,5.6875,5,Saturday
2017-06-11,947116,1,48,0,5.429166666666666,6,Sunday
2017-06-12,947116,1,48,0,5.225,0,Monday
2017-06-13,947116,1,48,0,6.075,1,Tuesday
2017-06-14,947116,1,48,0,6.904166666666667,2,Wednesday
2017-06-15,947116,1,48,0,6.254166666666666,3,Thursday
